"TX_RESPOSTAS_CH";"TX_GABARITO_CH"
"DCACAEEECDADDBAEBEABACEDAABAEBDADECDAECDAABCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ADABADDADBAAAACBAABDADBAAEAEABABCABABBEAABEEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCDCEBBACCCAEDAABAEEEBDACCEAAAACCEAEADBBCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDADBAADCBEDBEBDDCBEADDDBDADCCDBEEDCBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACCAAEABBCEBADDBEBEAABAEABAEDDACEEEEDAEADBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABCDDABBAAACBEBAABBAEBABABABCBACAABDDEDCDBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAAEEBCDCBADACACEAABEAEDAEEDCECBAABBCBDDA.*CD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAAEABEDECAEACECDBABAEDBAECCCECDCCCDEAAEDCCEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DDDDBCEBDDACDEBDDDDDAACDAADAEEBCDCCBEDDDABDDD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCDEEDDBEECBECAABDCEDAEBCDEDCBACBDDCDBBDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BDACABDDEBAAECDEBDBBEDDBABCCEACCAEACAECDAECAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABEDDADBADECBEBBCBBDDAAABCDBCABACDBBCEDBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACDCEEEDBECBECABEAECDAEBACDCCECACBBBEDBADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACEAABDEABECBEDBBBDEDAADCEBAACDCBEABDBCAEDC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEDBCACBDBCCCBDCAABBCCEDDEDDCEDCCDBAEBCABCDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDADBADECAEDEEBCDDDABBBCBDAAACCCBCACBECD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACBABEDCBADBADDACBEEDBADCBAEDAECBDECABDCDBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAACAECADDBDDABBECDAEDBAEBCCABAABCCBDADAEDEBD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACDDABAEACBBEBBBCBADECCEEBCEAECADAEBCAECCDA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADEDEAAECAEAAABAABBAEEEDBCCBDBDDAEDEDCBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACEEDBAEACBAA.CACADADCAEDAAEAAEDEACEDDDBCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADAEDADEBCEABEBDDBAAADBCBDAEACDBBDDBBBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDADBADECBECADBBDDAAADBCEDAEADDBBDDBCECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABECDABDACECDBADEBBAECAABBCEABADBBBBBCCCAEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDADDAAEBBEDBEBEDDEAADBCECAEABDBBDDBBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEADADBAADCCEAAEBCDDBCAABCBCACACDBBDDDBECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EBACCCEBDBACDAAEDDABAAABAEAABCDDACBAABAEDADDD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDCADAAEBBEDACDEDDCAEADBEDACADCDBDDDABCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCACCECACCCCECCEBCCCCACCCBCCCBCCCBECCCCCCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABCEDADEAAECBECECBCCDBAAECDEDAAACDBBCDBBECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABEDACBCADECEADCDEACBCDAEEBCAADEDBAADBCAECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBEACCBADDDEBECAEDDBBBDAACDEBDEACDBDCEBDDBAAD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACDEBDCDAADBEEBBEBBBCEADACEBBACAEDEBDCBAACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CDABBECDABCADCBACBEDBDCABECADBBAECDCAEBCAEDDB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAADAEEBDAAEBCEAEAADADDBEEBAEDBCCDEDBCAEEDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCDDEAEAEBBBEADDBAEDBAEDBDBDABACDADEDDACCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABEADEEDBEBCBDADBBAEAAAEEBDECCBACBCDDDECACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACBDDADBBDEBBEABDBACBCAAECEBBCAADAAECCDEBCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABADDEEBBCECBDABAEACDBAEABBEDAEDCCBDCAEBDAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEAECBDAEBAA.BEEABCEADEBAAEBCEDAEDCDAEDCBADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADEDDAEECBECEEBCDDABADCDDBAEACDEBDDBBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACCDDEDCBBECEEAABBDBAAAAACC.BAABCDCAEABADDB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDEBBAAECBEBCBBCDDAAADBCBDAAACDBBDDABBEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABAEDADDAAEBCEDABBECEABAECBDCADACEABEDBBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACBDDADCADECBDDBABCDDAAEACCBCADCBADBEDDAEEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ECACEADAAEAEEECDAEABAEDBAABDCEDCDADEABCDEEEEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDADEACECBDDBDBCDEAAABDCBDACEDABBBADBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACAADABACBBBCBDBABCCDAAADDCBDADBEECDDADADBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABCECEABEBCAEBADBBBDDABABECEBACBCADEDDCBAAC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADADDAABCBEABBBDDDAAADBBECACACACBDDDBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCADBECAECBEEABABADDDAEBCAEDAAADDAACDDCACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABEBDCCAAEEACAAABECEAAEACAA...BAAECEBCDBECBDB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDBEDADEBBEBABBCCDAAAEBBECADDDACACDBBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACEADABBADECCEDADBCCEBAABCDBAACABCAECDDBCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCADBDDAEDCBECAABCDADAEACDEDACBDABECDEACDA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEAECEDAABADECEEBEABADDBAAECEECADACACECDBBAED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAAEBEDCEDBCACADEACBECEDAEECBDDBC*DEAEDDBECEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCAAEEEADCAEECADBDABAAABBEEBAABADEDEDBBDDB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCDAACECBBADCEEBBDCCACCDBEAACCCCABDCBCEADCDEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCEDADCADDBECCBCCCEDBABECBEACACDCBBCDAEDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACCECADDAEBBBECEEBEBEAAACBEECECAECBDCDACAEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ECACEBEAADACDCEBDDCDCDEABEEACBDACECACBAEBADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABACBEACCBBEEADBADBAABACAEAECDCDDBCBEBDAAEDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CDADAADADBACABBBDAAECDECBEAAAEABCAEAEEEDDCDDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAEEDDEACABEBEBCAABCDDBAABCDBDACCDDAECECBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEEDEEDADECBECBDBDBDAAAEBCECACACDCBECBBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCCDBDEAEEBEEDDBBAEEEAEACDDDDADCDBECDBEDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACEDDBECADDC.BAEABABDCDBCBDAAACDBBCDACECDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCDAAEDAAECBECEDEAEDAAAEDDBCABAAABBCDDADCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBACEBDAECABBABEBAABBECAACAEBBCDDBDACECDDDEAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABAEDADEBABAEEAEBAEBABBAAEDBADDAAEDBEDBABCAED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABEBDCACACEEBEABEBCADECAECADEAAADCEECEEEBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADDBEADECCBDAABAADDAACBEEDADACCEACDBACCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCDDBEABABDBCCBACECBACEEAEEEBBDBBECDABCDABCCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACCDDCDEBDEBEBCAABAECAABDBEBDACCCCCBCAABDBD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ECBCEBAECDADDAEDBCBBBDAEAECDAEBCBEABCADBDBECD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCEDADAACBCABCABBADAECAEEBCCABCDABCBDBDABB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABACABCAADABAECBEABBCDEBEEEEABADDDBCEDBDCACAD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACAECEBDBDEECDADAADEEBBCDACEBACBADDDECADDAC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCDABEDABDCACDDBBEEDBABECCBDDBDDDEECDDDCEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACEEDADEADBCBEDEABBDDAAADBEEDAEACDBBDDCAECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCEBADCABECAEEDBBADCBAEDCDCBBABEDCEEDDBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABDECEECBCEBBEBCEBDAEBCDCCCBAACDEADBDABCECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EBABEAAADDACDCEBDCABAECDCEEECBEECCAAEBAAEADEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABDDDBDDBEECBEBCBBADBEBEEEEEDABEAABDCDBBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABEADEEDAAEBBECDEBCDDAAADBBBDABAADEBCDEBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ADACEADBC*ACCBEBDCABECADAABAEDAABDCAEDCDBBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACEADBDDADBBAEAEEBEDDBAADDEBCACACDEBADCADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACADBADBCEBEECEEBDBBDDDBAAEBCBDDAADCEEADBAEBB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCAAEEDADCAAEBBEACCBADDAAADCABDAEACEEBDDACBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABAACEBCADBABCEDABCDBCAAEBDACBEBDBCEADADDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEACEAEAACABCACDBCDBEAEEDDBABCAAEBBCDBBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCACEDBAAECEEDBBBEADCACCDBECBCCAAEDCCABBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDADBAEECBEABDBACDCAAEBCEDAAABDBBAEDBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCBDEEDAAAAECABABEBDAAADBCECACACABCDCBBEEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCADACBABCCBEBAABCDDBADBBDBDADACDCBDDAAAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACAAAEDADEAAABEEDBBBABECADECDEDABADCEAAADBEDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDBEBADECBEDDEBECDDAAEBABDACDCABBDACBCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACBAAEBCBACEAEACEEACEBBBACDDEACBDAAAEDBBDAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACCADBEBBAEBDBBEABCDDAAADBAECDCACCAEBBAADEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDADDAAEBBEBDABADDAAACBCECACADDBBCDDBBED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"A*ACEAABABADBAEDBBABCCAAACBDBACBBCEBCADBAACCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABEDABCEEACBDABDDCCAABEEDABDACBBCDDAAEEACDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADBDBABECAECDBBADBAAADBBBACCDCEEBCDCBDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCADABCAAEBAECECBAADAAACCEBCABDEACBCADABCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACAADAABADECBEBEABEDDDAEBCCBCAACCDBBDDABACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDAEDADECBECBECADDDAACAAEDAEADEBBDDBBECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCDDBEDABCCDECBEBACDEAABCEEDEEACDBDDDBBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ADEDACECEBBEDAABABCEDDAECDADDAABCCEEAC*AEADBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACCBDBBEABBBBECBBBADDCABBEABDAEBBBBBBDABBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACEADEEBACACDEABCBACDBAEBEDBCDABCBCCEDABDAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACEBDAAEADEBBEDEEBBDDDBEABEBDAEDDABBCDBBDBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABEEDADDAAECBECBEBCDDDAAEBDBCADACCABCDBEBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBABBACAEDDADBEDDCEBBEAAEDEABBAAEABCCABCEADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCBDBDBAEECEEACCBADDBCEBADBCEBACDDDADDBAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACADDEDDADDCBECBABAEDAAAEBCBDACADEBBDDCCBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACDDEAEBACBCEBDCABCCBDBEEBCBCDBABCBDACDBCEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACAAEEBDADBCDCEAABCADCBEEECBADACBDAADECCDAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCDDAEEAEECBEABEBCDDBAEBCEECAEACCBDADCABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABDADADBBDBDEEAEABACEDAEBBBBDDADCEDEBEDADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCDCBECEECBDEECCBDCABAAEEBBCCCBCCDECBBBCEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACBBAEDBBACCAEBAABAEDCAEBDAECDBDCEEBCDACACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABADDBABAADBBEABABAEDAAAEBBBCDCCBCBBCCDAECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEABEBADECBEBBABEACAAAABBECDCADDBBCDDCDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CDACAEDAADADEADEAECBCAEDAEECAEDABCAEBEEEBCEAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACDABACADACCAABCAABCABCBBCBAABDEDAACBACDDBAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCAABDEADDBEEADABCEDCAAABEEACCCCCEEDCBCACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCDEAEBBEEBEEABABAAEBBDCAADCADCAEAECEDCCEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCAACDDEDEABBCEADBABCDABEAEBCEDBBADCEDCADBACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABEDCADBAEEDBAABABCDAAAAACBECDEAEABDDBDBDAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCDDBBDADCBAEADEBADDBACDBBECACAEDBBDAABBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBAECCDAEBADDCEBDAABCEACACDDCACEBACDDAEBBADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCACADBAAEBEDDEABACEDAAECDEEBCACDDAEDACBBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABCADBEBADDBAECAEBEDDAADDEBEAAAACCBBCDBDECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCAEDADADEAEEBBEABABAC*AABDDADDACCDDEECADADCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCECAEDADDCBDABBBDDDBAEABDBCADADCABDDDBBEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DABCBACDEEABDBDEADDBADECAAEBDABDACEBDACEDBCDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCECADCADDCEECEABEDDDAABCBBDAADCDEDC.DADED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEEDADCADECBEBBCBCDDDAADBABCACADDEBDDCABCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAAABACBCEAADAEAEBCBCBBAABAACEDACCDCEECCABBAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACADDAADAECCBEDDEBCEDBBADBCECABACCBADDBBACB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEACBBBEDBABEDDBACEAAEEBDEBADABEEBEEDBEAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABCADBEDADECBECAABDBCDAEDBCECADCADBBDDBBBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAABEADCEEBCDACDABDCCCDDAAEEADDDAEECADCDBADBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CACCEBBDCADACEDEBAEBBACCEDDACECDEACDBADEBBACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DECEEACBDEADEBCBBBEBCDBCADECC*DCBACACBCDDACDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BACBADCEDADDBBAE*DBBADBECCBCBDCEDBDCEBDEBCDEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACBEDABDACCBADCABAAEBBAEACBECACDCDBECADBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABEADEDBAEEBAECBEBADDACADEEBDCEDCDBBEDCADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABCCAEDBADEAEEDEABAACDABBCCBDACCEDBBABEBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCDEEAEADBBDEEEABDCDBACEDBBDABACBDCCEAADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACAEBADABADECECCAABDDBAABDCEBCACCDBBBBACDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABBBDEEBEECCDEDDABACCAADEDCCDDBCDBEBCCEDBAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDAEDADEABEBBCBCDEDABBACECAEEAEBDDDEBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEADADAEEEAEEEECABABDBEBACDEAE*EDADCBBADCABCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCEDBDBBDCBBEADDBEEDCBABACBCEBADEEBCDBBECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACEAACEDADBCBEDDEBAEACBDACAEBBCAECAEDEECACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDBDBADECBEBBDBADDAAABBABCAECCEBBDDCAACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACBEAAEEBDCAEEBBABCDEABADBAEDEDADCAEEBDACCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DDABCDDAEBAAEEBEBEEBBDDAAADBCBDACADDBECABBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAACDADDDEADCCAEBACBBCAABEACBBBBBCAEDBCAAADCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABDADEDBEACAABDACBAAEDAAEDAEDABABCADEBCAAEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAACCEDAEBBAECAECCEBCDDBAADCCEDACACDBBCDCABEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAACEBEADBABDEADACABAADEAAEBCBDABADAEDCEABDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABAEDAEDADECBEDEEBCDDBCBDBBEDAEACEDBDDCBCEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACDDACBCAACAEEBCEDACAEBEBDACDDDCBEEDBDCBAEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCADBCADBEABCBEDEBDBDCDDABECDBACCDDBDEEAECBCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDEEEADBCBECDDBDDEAAADCDBDEEAEDEBCDDBECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCADAEEABDCBEEADBCEDBADAEABBCACDBEABCBDAED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCDEAEDACDBDEBBABACDBAEBEABCDBACECACDAECCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAACAEDEEBBCDCAEDEABCDDCAEDDCBBBCDDCEACCBADDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCDDADCAEECBEBAABEDBACAEBCADADADDEBDDEBCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EEAACECAAEAABBEEBEABDDCAAAEACBCDBDEDEEBADDAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
